numeric__day,numeric__month,numeric__year,numeric__Carbon intensity gCO₂eq/kWh (direct),numeric__Carbon intensity gCO₂eq/kWh (Life cycle),numeric__Carbon-free energy percentage (CFE%),numeric__Renewable energy percentage (RE%),numeric__Data estimated,numeric__estimated_hour_flag,numeric__hourly_row_count,numeric__estimated_hour_share,numeric__hour,numeric__day_of_week,numeric__is_weekend,numeric__carbon_intensity_gap,numeric__cfe_re_gap,categorical__Data source_Electricity Maps Estimation,categorical__Data source_entsoe.eu,categorical__Data source_kostt.com,categorical__Data estimation method_Unknown,categorical__source_file_hourly-2021.csv,categorical__source_file_hourly-2022.csv,categorical__source_file_hourly-2023.csv,categorical__source_file_hourly-2024.csv,categorical__source_file_hourly-2025.csv
-1.4516305693220686,-1.6681356635325235,0.5893547385738095,-0.3520420970170528,-0.368712042772977,0.393588236559218,0.4756099901013626,0.0,0.0,0.0,0.0,0.0,-0.4737475028133689,-0.6158817620514397,-0.5983654946812367,-0.7081173320463583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4516305693220686,-1.6681356635325235,-0.9856449938217128,-0.88227644129157,-0.8947115665006767,0.9979559106765555,0.6489748231210366,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,-0.9763818747733322,2.753467006225054,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7735285139597159,-0.23744800079886114,1.3768546047715706,-0.21110273607201202,-0.21004012060459357,0.26227715416046515,0.11453288960521475,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,-0.1616161759834671,1.181254715703888,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3737946613544008,1.1932396619348014,-1.773144860019474,1.2266342684980962,1.2120846651894976,-1.1866690924046206,-1.1779838145030825,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,0.789745557163473,0.04423486314767237,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4696585875379306,1.4793771944815337,1.3768546047715706,-1.6304933067864589,-1.6110659512663326,1.503629838567907,1.566846744149037,0.0,0.0,0.0,0.0,0.0,1.0235683089672023,1.6236882817719773,-1.048203868268207,-0.662262909314444,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0347436336732245,-0.23744800079886114,-0.19814512762395164,-0.46801870959814545,-0.4914912732041673,0.5855044339112414,0.5074758499637502,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,-0.8188657270462693,0.5804768623181309,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.24362456908381305,0.6209645968413363,1.3768546047715706,2.297706194142588,2.287227942642888,-2.289555923897993,-2.111970607565895,0.0,0.0,0.0,0.0,0.0,0.025357767780154826,-0.6158817620514397,1.7784726264899349,-1.2282253676630008,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.24362456908381305,-1.0958605984390586,0.5893547385738095,-0.1149091674688966,-0.0991059176161241,0.020119737381034113,0.06873546295144184,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,0.1835097584894998,-0.3990245565941851,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.24362456908381305,-1.0958605984390586,-0.19814512762395164,0.4098621043679959,0.3863833613034912,-0.3163123026590402,-0.2420736334877281,0.0,0.0,0.0,0.0,0.0,1.0235683089672023,1.6236882817719773,-0.06809096327055304,-0.5756489997097108,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9217266244461657,0.04868953174787135,1.3768546047715706,-0.6926966247830839,-0.6270064176759985,0.4314664334050122,0.32335044110147537,0.0,0.0,0.0,0.0,0.0,0.025357767780154826,-0.6158817620514397,0.5788663395033053,0.8411677471088448,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4516305693220686,0.04868953174787135,-0.19814512762395164,0.4796101848020129,0.45723394123499095,-0.38907000576700285,-0.33138121463549375,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,0.011226471913039012,-0.43341537364311994,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.7128456890355772,0.04868953174787135,1.3768546047715706,0.4105474596557067,0.44244020463015,-0.5041250286861028,-0.4786503516504068,0.0,0.0,0.0,0.0,0.0,0.025357767780154826,-0.6158817620514397,0.9198530002078881,-0.1591379932281451,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7735285139597159,-0.5235855333455937,1.3768546047715706,-0.8058856865305026,-0.8225434782201474,0.9152025722898409,0.7779977663158888,0.0,0.0,0.0,0.0,0.0,0.5244630383736786,-0.6158817620514397,-0.986338506270328,1.0318032638368968,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.260777652127342,-1.6681356635325235,0.5893547385738095,-0.3795749277099228,-0.38566398353051895,0.3924308472111522,0.3968030675053133,0.0,0.0,0.0,0.0,0.0,1.0235683089672023,1.6236882817719773,-0.43324203300145364,-0.07379781758818621,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8865455231867747,1.4793771944815337,-0.19814512762395164,-1.8434345126693403,-1.8643726159908778,1.8866204955642698,2.003299859001565,0.0,0.0,0.0,0.0,0.0,0.5244630383736786,-0.6158817620514397,-1.950118060722375,-1.136091944210907,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09542645859736328,1.4793771944815337,-1.773144860019474,-2.581357868939178,-2.544853130567186,2.4448504215791607,2.2013048511970483,0.0,0.0,0.0,0.0,0.0,-0.4737475028133689,-0.6158817620514397,-1.5569989249888423,1.7518875319232947,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.8865455231867747,0.33482706429460385,-0.9856449938217128,-0.021232961557184984,-0.027703238947887784,0.19267596745631893,-0.15484539066703418,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,-0.13353623771680143,2.8197011723933785,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0175905506296955,-0.5235855333455937,0.5893547385738095,0.17684789650079724,0.14678505725815594,-0.07541749244113563,0.038948941416127175,0.0,0.0,0.0,0.0,0.0,0.025357767780154826,-0.6158817620514397,-0.38480134268481486,-0.9267749959994772,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5646475785491274,0.33482706429460385,1.3768546047715706,2.297706194142588,2.287227942642888,-2.289555923897993,-2.111970607565895,0.0,0.0,0.0,0.0,0.0,1.0235683089672023,1.6236882817719773,1.7784726264899349,-1.2282253676630008,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4868116705814596,-0.5235855333455937,-0.9856449938217128,0.07987012328962943,0.04528672358846751,0.16779209647290072,-0.1619151409790806,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,-0.5483585926684343,2.6766183903502623,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.5646475785491274,0.9071021293880688,0.5893547385738095,-0.4956240297925989,-0.489038198135256,0.5026984869177971,0.2742780565825635,0.0,0.0,0.0,0.0,0.0,-0.4737475028133689,-0.6158817620514397,-0.3064907578773105,1.8168479641268342,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3386135600950098,-0.23744800079886114,0.5893547385738095,0.4323272599046147,0.4417751766063528,-0.4967072151371341,-0.3494194746228481,0.0,0.0,0.0,0.0,0.0,-0.9728527734068927,-0.6158817620514397,0.5382567076673926,-1.1547733756942795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1477606429002833,0.9071021293880688,-1.773144860019474,1.2225155468171385,1.2744028100986962,-1.4623381916712332,-1.3663718669358553,0.0,0.0,0.0,0.0,0.0,-0.9728527734068927,-0.6158817620514397,1.9708929205883323,-0.6418831658780364,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.13060755985675426,0.9071021293880688,-1.773144860019474,1.0860771249250487,1.089706961112296,-1.0563575735337427,-1.1178909368506855,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,0.9936886944549078,0.6051023856371276,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4696585875379306,-0.5235855333455937,1.3768546047715706,-1.3970968815472686,-1.3957286223910244,1.441604291232919,1.359536712939904,0.0,0.0,0.0,0.0,0.0,-0.9728527734068927,-0.6158817620514397,-1.170592125095899,0.530376659703632,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.13060755985675426,-1.6681356635325235,-0.9856449938217128,-0.504395259484367,-0.5137634381520851,0.6128083008042516,0.4401052881665992,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,-0.5984773669452397,1.3510859110072824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5826755967649894,1.4793771944815337,0.5893547385738095,-1.3481335182040388,-1.3729420018020575,1.4636472974529016,1.3972247201180938,0.0,0.0,0.0,0.0,0.0,1.0235683089672023,1.6236882817719773,-1.5954829838085003,0.40045579529653497,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6605115047326572,-0.8097230658923261,-0.19814512762395164,-0.14268582648528041,-0.16319328802259464,0.24949326272500957,0.1825272529004869,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,-0.48772382557461846,0.5227342559149825,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.35664157831087184,1.4793771944815337,-0.19814512762395164,-0.8298072220535082,-0.8581852159860949,0.9128351849869791,1.0000710996472364,0.0,0.0,0.0,0.0,0.0,-0.9728527734068927,-0.6158817620514397,-1.2157885197562384,-0.8010999114749647,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1125795416408923,-0.8097230658923261,1.3768546047715706,-2.4136039823624253,-2.450463068132987,2.591523217143153,2.5310879098707546,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,-2.7217010656041523,0.24208820567613457,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3737946613544008,-1.0958605984390586,-1.773144860019474,-0.04021862101772987,-0.07029640171729828,0.1794185985602905,0.16157791925523096,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,-0.5707330454705829,0.12830130482285243,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.3386135600950098,-1.3819981309857912,0.5893547385738095,0.16687070510084523,0.16575717748421218,-0.16527299273643603,-0.20630901426207995,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,0.12287499139568386,0.35120474865855594,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0175905506296955,1.4793771944815337,1.3768546047715706,-2.220933477104549,-2.197419905078248,2.0631223711443245,2.1719341973271487,0.0,0.0,0.0,0.0,0.0,-0.9728527734068927,-0.6158817620514397,-1.4803664241415195,-1.0889637875142149,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5646475785491274,1.4793771944815337,0.5893547385738095,-1.9134857310190756,-1.917185879239206,1.8919339648440268,1.915655748515457,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,-1.702656612730752,-0.37737107919300045,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4344774862785396,0.33482706429460385,0.5893547385738095,-0.15193812286938357,-0.10482139431120957,-0.09088442281983473,-0.13342820589818688,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,0.7102043774518445,0.3562996845176565,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4516305693220686,-1.0958605984390586,1.3768546047715706,-0.637446444666039,-0.6177399422878109,0.4894937266284997,0.5951199604498582,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,-0.19383538801857797,-0.9102164544574005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.24362456908381305,-0.8097230658923261,-1.773144860019474,-1.2202224976802014,-1.2648122094422425,1.432134742021471,1.346852749144761,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,-1.8388051580317848,0.5575496509521828,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.35664157831087184,-1.0958605984390586,-0.9856449938217128,1.1089903973805517,1.1048834025232834,-1.0721401555528234,-1.1397239892849473,0.0,0.0,0.0,0.0,0.0,1.0235683089672023,1.6236882817719773,0.8753278391316276,0.6560517442281463,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.35664157831087184,0.33482706429460385,0.5893547385738095,0.8049035281867416,0.8115307578374578,-0.855655738857764,-0.7575935882271891,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,0.8066382690290798,-0.7178826257763071,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0175905506296955,1.1932396619348014,-1.773144860019474,0.8824409350637876,0.9005755006841559,-0.9883346450315039,-1.0189664159402092,0.0,0.0,0.0,0.0,0.0,-0.9728527734068927,-0.6158817620514397,1.0781522537830022,0.34610981279945513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.3737946613544008,-0.8097230658923261,0.5893547385738095,0.42460383300848,0.4087621816891873,-0.3169962145465333,-0.5715967748705502,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,0.08069914786369917,2.1102313540134525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8865455231867747,-1.0958605984390586,-0.9856449938217128,0.564950098031466,0.5915946974390985,-0.641170449218455,-0.5570414065810424,0.0,0.0,0.0,0.0,0.0,-0.9728527734068927,-0.6158817620514397,0.958337059027531,-0.6249000463476952,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.5998286798085184,-0.23744800079886114,0.5893547385738095,1.1814469491919684,1.1702192689366961,-1.1415835164367796,-1.0666872305465243,0.0,0.0,0.0,0.0,0.0,1.522673579560726,1.6236882817719773,0.8103300537414521,-0.5009232737762206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.260777652127342,0.04868953174787135,0.5893547385738095,0.14768734699961364,0.1374872126235616,-0.07610140432862897,-0.22502305920573273,0.0,0.0,0.0,0.0,0.0,1.0235683089672023,1.6236882817719773,-0.055561269701336465,1.2237125145297374,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5646475785491274,0.9071021293880688,1.3768546047715706,0.36041108437774017,0.3705858088136729,-0.3722352516133164,-0.2801255248731555,0.0,0.0,0.0,0.0,0.0,0.025357767780154826,-0.6158817620514397,0.4897041450867509,-0.7161843138232675,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0347436336732245,-0.23744800079886114,1.3768546047715706,-1.0600009293135857,-1.0050372061088784,0.8875830537564493,0.4983787447828072,0.0,0.0,0.0,0.0,0.0,-0.4737475028133689,-0.6158817620514397,0.07342745070298794,3.0927048188435773,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3386135600950098,-0.8097230658923261,-0.19814512762395164,-0.29643605934677436,-0.29931072202541126,0.33845441670589577,0.3324995297405951,0.0,0.0,0.0,0.0,0.0,-0.9728527734068927,-0.6158817620514397,-0.304812673917144,0.01578813793435183,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4696585875379306,0.9071021293880688,-0.19814512762395164,-0.28941775760242133,-0.24236926595011984,0.0602601043162301,0.16308543954235852,0.0,0.0,0.0,0.0,0.0,0.5244630383736786,-0.6158817620514397,0.5913960330724609,-0.8456806002421047,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8087096152191069,-0.23744800079886114,-0.19814512762395164,-0.5549929315906031,-0.5658865779794902,0.5534657924125073,0.602345661136435,0.0,0.0,0.0,0.0,0.0,0.5244630383736786,-0.6158817620514397,-0.6689568932719264,-0.4529459611030141,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09542645859736328,-0.5235855333455937,-0.19814512762395164,-1.38168297752845,-1.4454802471901738,1.5708636379691914,1.6989367113763207,0.0,0.0,0.0,0.0,0.0,-1.4719580440004165,-0.6158817620514397,-2.3194084042217056,-1.1985049084849089,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.13060755985675426,-1.6681356635325235,0.5893547385738095,-1.9547915670130687,-1.984567020518256,2.030347209151366,2.130451397702052,0.0,0.0,0.0,0.0,0.0,-0.4737475028133689,-0.6158817620514397,-2.202949377386567,-1.0146626395689902,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
