Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-02T10:00:00.000000,Kosovo,Kosovo,XK,593.16,645.35,21.0,18.53,entsoe.eu,false,""
2023-01-02T11:00:00.000000,Kosovo,Kosovo,XK,589.23,641.23,21.45,19.01,entsoe.eu,false,""
2023-01-02T12:00:00.000000,Kosovo,Kosovo,XK,579.37,630.55,22.78,20.66,entsoe.eu,false,""
2023-01-02T13:00:00.000000,Kosovo,Kosovo,XK,568.6,619.32,24.19,22.38,entsoe.eu,false,""
2023-01-02T14:00:00.000000,Kosovo,Kosovo,XK,558.42,608.16,25.64,24.25,entsoe.eu,false,""
2023-01-02T15:00:00.000000,Kosovo,Kosovo,XK,508.4,554.04,32.45,31.67,entsoe.eu,false,""
2023-01-02T16:00:00.000000,Kosovo,Kosovo,XK,518.84,565.39,30.94,29.36,entsoe.eu,false,""
2023-01-02T17:00:00.000000,Kosovo,Kosovo,XK,528.93,576.12,29.61,27.96,entsoe.eu,false,""
2023-01-02T18:00:00.000000,Kosovo,Kosovo,XK,537.11,584.93,28.49,26.78,entsoe.eu,false,""
2023-01-02T19:00:00.000000,Kosovo,Kosovo,XK,541.6,589.79,27.91,26.11,entsoe.eu,false,""
2023-01-02T20:00:00.000000,Kosovo,Kosovo,XK,561.3,611.85,25.29,22.29,entsoe.eu,false,""
2023-01-02T21:00:00.000000,Kosovo,Kosovo,XK,555.63,606.22,25.97,22.27,entsoe.eu,false,""
2023-01-02T22:00:00.000000,Kosovo,Kosovo,XK,562.17,613.22,25.19,21.11,entsoe.eu,false,""
2023-01-02T23:00:00.000000,Kosovo,Kosovo,XK,558.04,608.5,25.73,22.23,entsoe.eu,false,""
2023-01-03T00:00:00.000000,Kosovo,Kosovo,XK,591.82,644.64,21.22,17.7,entsoe.eu,false,""
2023-01-03T01:00:00.000000,Kosovo,Kosovo,XK,608.8,662.83,18.88,15.71,entsoe.eu,false,""
2023-01-03T02:00:00.000000,Kosovo,Kosovo,XK,627.65,683.18,16.34,12.97,entsoe.eu,false,""
2023-01-03T03:00:00.000000,Kosovo,Kosovo,XK,637.33,693.7,15.09,11.27,entsoe.eu,false,""
2023-01-03T04:00:00.000000,Kosovo,Kosovo,XK,621.56,676.6,17.13,14.0,entsoe.eu,false,""
2023-01-03T05:00:00.000000,Kosovo,Kosovo,XK,622.64,677.51,17.0,14.35,entsoe.eu,false,""
2023-01-03T06:00:00.000000,Kosovo,Kosovo,XK,625.45,679.89,16.74,14.97,entsoe.eu,false,""
2023-01-03T07:00:00.000000,Kosovo,Kosovo,XK,575.26,625.71,23.57,22.5,entsoe.eu,false,""
2023-01-03T08:00:00.000000,Kosovo,Kosovo,XK,557.03,606.29,26.03,24.84,entsoe.eu,false,""
2023-01-03T09:00:00.000000,Kosovo,Kosovo,XK,552.56,601.22,26.62,25.41,entsoe.eu,false,""
2023-01-03T10:00:00.000000,Kosovo,Kosovo,XK,567.93,617.72,24.58,23.15,entsoe.eu,false,""
2023-01-03T11:00:00.000000,Kosovo,Kosovo,XK,576.07,626.35,23.49,22.18,entsoe.eu,false,""
2023-01-03T12:00:00.000000,Kosovo,Kosovo,XK,572.76,623.24,23.94,22.73,entsoe.eu,false,""
2023-01-03T13:00:00.000000,Kosovo,Kosovo,XK,556.8,606.14,26.0,24.97,entsoe.eu,false,""
2023-01-03T14:00:00.000000,Kosovo,Kosovo,XK,538.01,585.82,28.4,27.33,entsoe.eu,false,""
2023-01-03T15:00:00.000000,Kosovo,Kosovo,XK,504.06,549.35,32.99,32.08,entsoe.eu,false,""
2023-01-03T16:00:00.000000,Kosovo,Kosovo,XK,498.24,543.04,33.82,32.78,entsoe.eu,false,""
2023-01-03T17:00:00.000000,Kosovo,Kosovo,XK,500.37,545.26,33.51,32.49,entsoe.eu,false,""
2023-01-03T18:00:00.000000,Kosovo,Kosovo,XK,499.11,543.95,33.67,32.62,entsoe.eu,false,""
2023-01-03T19:00:00.000000,Kosovo,Kosovo,XK,512.26,558.09,31.92,30.67,entsoe.eu,false,""
2023-01-03T20:00:00.000000,Kosovo,Kosovo,XK,529.52,576.91,29.53,27.73,entsoe.eu,false,""
2023-01-03T21:00:00.000000,Kosovo,Kosovo,XK,516.58,563.16,31.28,29.04,entsoe.eu,false,""
2023-01-03T22:00:00.000000,Kosovo,Kosovo,XK,538.4,586.71,28.36,25.56,entsoe.eu,false,""
2023-01-03T23:00:00.000000,Kosovo,Kosovo,XK,560.95,611.59,25.5,21.82,entsoe.eu,false,""
2023-01-04T00:00:00.000000,Kosovo,Kosovo,XK,585.86,638.36,22.11,18.37,entsoe.eu,false,""
2023-01-04T01:00:00.000000,Kosovo,Kosovo,XK,604.19,658.07,19.59,15.95,entsoe.eu,false,""
2023-01-04T02:00:00.000000,Kosovo,Kosovo,XK,623.2,678.53,16.98,13.42,entsoe.eu,false,""
2023-01-04T03:00:00.000000,Kosovo,Kosovo,XK,621.72,676.81,17.17,13.97,entsoe.eu,false,""
2023-01-04T04:00:00.000000,Kosovo,Kosovo,XK,614.63,668.83,18.14,15.51,entsoe.eu,false,""
2023-01-04T05:00:00.000000,Kosovo,Kosovo,XK,613.73,667.24,18.34,16.77,entsoe.eu,false,""
2023-01-04T06:00:00.000000,Kosovo,Kosovo,XK,567.15,617.24,24.58,23.43,entsoe.eu,false,""
2023-01-04T07:00:00.000000,Kosovo,Kosovo,XK,549.23,597.89,27.02,26.09,entsoe.eu,false,""
2023-01-04T08:00:00.000000,Kosovo,Kosovo,XK,529.7,576.98,29.68,28.74,entsoe.eu,false,""
2023-01-04T09:00:00.000000,Kosovo,Kosovo,XK,521.53,568.31,30.81,29.8,entsoe.eu,false,""
2023-01-04T10:00:00.000000,Kosovo,Kosovo,XK,532.12,579.67,29.38,28.32,entsoe.eu,false,""
2023-01-04T11:00:00.000000,Kosovo,Kosovo,XK,547.58,596.09,27.31,26.42,entsoe.eu,false,""
2023-01-04T12:00:00.000000,Kosovo,Kosovo,XK,540.64,588.27,28.33,27.92,entsoe.eu,false,""
2023-01-04T13:00:00.000000,Kosovo,Kosovo,XK,515.63,561.42,31.64,31.47,entsoe.eu,false,""
2023-01-04T14:00:00.000000,Kosovo,Kosovo,XK,504.22,548.55,33.32,33.31,entsoe.eu,false,""
2023-01-04T15:00:00.000000,Kosovo,Kosovo,XK,477.17,519.44,36.93,36.92,entsoe.eu,false,""
2023-01-04T16:00:00.000000,Kosovo,Kosovo,XK,483.74,527.02,35.81,35.61,entsoe.eu,false,""
2023-01-04T17:00:00.000000,Kosovo,Kosovo,XK,482.65,525.55,36.06,35.98,entsoe.eu,false,""
2023-01-04T18:00:00.000000,Kosovo,Kosovo,XK,492.41,536.26,34.63,34.36,entsoe.eu,false,""
2023-01-04T19:00:00.000000,Kosovo,Kosovo,XK,514.54,560.52,31.72,30.84,entsoe.eu,false,""
2023-01-04T20:00:00.000000,Kosovo,Kosovo,XK,549.79,598.81,26.96,25.26,entsoe.eu,false,""
2023-01-04T21:00:00.000000,Kosovo,Kosovo,XK,544.4,593.78,27.57,24.84,entsoe.eu,false,""
2023-01-04T22:00:00.000000,Kosovo,Kosovo,XK,544.54,594.3,27.49,24.11,entsoe.eu,false,""
2023-01-04T23:00:00.000000,Kosovo,Kosovo,XK,557.18,607.69,25.95,22.11,entsoe.eu,false,""
2023-01-05T00:00:00.000000,Kosovo,Kosovo,XK,578.99,631.05,23.01,19.08,entsoe.eu,false,""
2023-01-05T01:00:00.000000,Kosovo,Kosovo,XK,613.33,668.14,18.39,13.91,entsoe.eu,false,""
2023-01-05T02:00:00.000000,Kosovo,Kosovo,XK,616.07,671.2,17.93,13.72,entsoe.eu,false,""
2023-01-05T03:00:00.000000,Kosovo,Kosovo,XK,602.66,656.84,19.67,15.79,entsoe.eu,false,""
2023-01-05T04:00:00.000000,Kosovo,Kosovo,XK,590.39,643.56,21.31,17.64,entsoe.eu,false,""
2023-01-05T05:00:00.000000,Kosovo,Kosovo,XK,584.82,636.42,22.04,19.82,entsoe.eu,false,""
2023-01-05T06:00:00.000000,Kosovo,Kosovo,XK,543.25,591.54,27.64,26.3,entsoe.eu,false,""
2023-01-05T07:00:00.000000,Kosovo,Kosovo,XK,522.34,569.31,30.57,29.45,entsoe.eu,false,""
2023-01-05T08:00:00.000000,Kosovo,Kosovo,XK,516.8,563.62,31.34,29.89,entsoe.eu,false,""
2023-01-05T09:00:00.000000,Kosovo,Kosovo,XK,525.55,572.99,30.23,28.63,entsoe.eu,false,""
2023-01-05T10:00:00.000000,Kosovo,Kosovo,XK,540.06,588.61,28.3,26.47,entsoe.eu,false,""
2023-01-05T11:00:00.000000,Kosovo,Kosovo,XK,553.63,603.04,26.47,24.86,entsoe.eu,false,""
2023-01-05T12:00:00.000000,Kosovo,Kosovo,XK,569.07,619.43,24.42,22.94,entsoe.eu,false,""
2023-01-05T13:00:00.000000,Kosovo,Kosovo,XK,574.12,624.71,23.76,22.5,entsoe.eu,false,""
2023-01-05T14:00:00.000000,Kosovo,Kosovo,XK,548.81,597.54,27.06,26.07,entsoe.eu,false,""
2023-01-05T15:00:00.000000,Kosovo,Kosovo,XK,510.2,556.12,32.26,31.35,entsoe.eu,false,""
2023-01-05T16:00:00.000000,Kosovo,Kosovo,XK,499.39,544.57,33.7,32.75,entsoe.eu,false,""
2023-01-05T17:00:00.000000,Kosovo,Kosovo,XK,509.6,555.45,32.36,31.37,entsoe.eu,false,""
2023-01-05T18:00:00.000000,Kosovo,Kosovo,XK,516.52,562.92,31.46,30.35,entsoe.eu,false,""
2023-01-05T19:00:00.000000,Kosovo,Kosovo,XK,535.75,583.56,28.94,27.71,entsoe.eu,false,""
2023-01-05T20:00:00.000000,Kosovo,Kosovo,XK,556.77,606.42,26.1,24.2,entsoe.eu,false,""
2023-01-05T21:00:00.000000,Kosovo,Kosovo,XK,559.05,609.15,25.79,23.35,entsoe.eu,false,""
2023-01-05T22:00:00.000000,Kosovo,Kosovo,XK,554.25,604.17,26.34,23.66,entsoe.eu,false,""
2023-01-05T23:00:00.000000,Kosovo,Kosovo,XK,596.67,649.6,20.81,17.43,entsoe.eu,false,""
2023-01-06T00:00:00.000000,Kosovo,Kosovo,XK,611.54,665.51,18.83,15.41,entsoe.eu,false,""
2023-01-06T01:00:00.000000,Kosovo,Kosovo,XK,604.64,657.91,19.73,16.76,entsoe.eu,false,""
2023-01-06T02:00:00.000000,Kosovo,Kosovo,XK,593.53,646.13,21.1,18.42,entsoe.eu,false,""
2023-01-06T03:00:00.000000,Kosovo,Kosovo,XK,597.64,650.51,20.5,17.98,entsoe.eu,false,""
2023-01-06T04:00:00.000000,Kosovo,Kosovo,XK,604.57,657.86,19.56,17.1,entsoe.eu,false,""
2023-01-06T05:00:00.000000,Kosovo,Kosovo,XK,607.24,660.56,19.14,17.28,entsoe.eu,false,""
2023-01-06T06:00:00.000000,Kosovo,Kosovo,XK,589.73,641.2,21.64,20.58,entsoe.eu,false,""
2023-01-06T07:00:00.000000,Kosovo,Kosovo,XK,579.96,631.37,22.86,21.82,entsoe.eu,false,""
2023-01-06T08:00:00.000000,Kosovo,Kosovo,XK,574.26,625.45,23.57,22.29,entsoe.eu,false,""
2023-01-06T09:00:00.000000,Kosovo,Kosovo,XK,590.78,642.62,21.54,19.93,entsoe.eu,false,""
2023-01-06T10:00:00.000000,Kosovo,Kosovo,XK,582.49,633.83,22.61,21.02,entsoe.eu,false,""
2023-01-06T11:00:00.000000,Kosovo,Kosovo,XK,585.66,637.04,22.24,20.61,entsoe.eu,false,""
2023-01-06T12:00:00.000000,Kosovo,Kosovo,XK,594.77,646.82,20.99,19.29,entsoe.eu,false,""
2023-01-06T13:00:00.000000,Kosovo,Kosovo,XK,589.81,641.42,21.63,20.15,entsoe.eu,false,""
2023-01-06T14:00:00.000000,Kosovo,Kosovo,XK,577.55,628.33,23.25,21.8,entsoe.eu,false,""
2023-01-06T15:00:00.000000,Kosovo,Kosovo,XK,539.96,587.72,28.22,26.86,entsoe.eu,false,""
2023-01-06T16:00:00.000000,Kosovo,Kosovo,XK,528.75,575.66,29.71,28.3,entsoe.eu,false,""
2023-01-06T17:00:00.000000,Kosovo,Kosovo,XK,545.32,593.48,27.48,26.05,entsoe.eu,false,""
2023-01-06T18:00:00.000000,Kosovo,Kosovo,XK,544.32,592.87,27.62,26.12,entsoe.eu,false,""
2023-01-06T19:00:00.000000,Kosovo,Kosovo,XK,559.67,609.61,25.53,23.62,entsoe.eu,false,""
2023-01-06T20:00:00.000000,Kosovo,Kosovo,XK,573.45,624.64,23.64,21.39,entsoe.eu,false,""
2023-01-06T21:00:00.000000,Kosovo,Kosovo,XK,562.48,613.3,25.0,22.26,entsoe.eu,false,""
2023-01-06T22:00:00.000000,Kosovo,Kosovo,XK,564.59,615.5,24.82,21.77,entsoe.eu,false,""
2023-01-06T23:00:00.000000,Kosovo,Kosovo,XK,578.06,629.91,23.06,19.69,entsoe.eu,false,""
2023-01-07T00:00:00.000000,Kosovo,Kosovo,XK,613.9,668.12,18.29,15.09,entsoe.eu,false,""
2023-01-07T01:00:00.000000,Kosovo,Kosovo,XK,643.17,699.44,14.33,11.33,entsoe.eu,false,""
2023-01-07T02:00:00.000000,Kosovo,Kosovo,XK,646.03,702.48,13.9,11.14,entsoe.eu,false,""
2023-01-07T03:00:00.000000,Kosovo,Kosovo,XK,649.95,706.67,13.37,10.7,entsoe.eu,false,""
2023-01-07T04:00:00.000000,Kosovo,Kosovo,XK,645.43,701.8,13.94,11.41,entsoe.eu,false,""
2023-01-07T05:00:00.000000,Kosovo,Kosovo,XK,634.75,690.34,15.4,12.8,entsoe.eu,false,""
2023-01-07T06:00:00.000000,Kosovo,Kosovo,XK,625.69,680.05,16.78,14.8,entsoe.eu,false,""
2023-01-07T07:00:00.000000,Kosovo,Kosovo,XK,603.49,655.91,19.9,18.34,entsoe.eu,false,""
2023-01-07T08:00:00.000000,Kosovo,Kosovo,XK,589.44,641.06,21.77,20.05,entsoe.eu,false,""
2023-01-07T09:00:00.000000,Kosovo,Kosovo,XK,592.69,644.85,21.27,19.23,entsoe.eu,false,""
2023-01-07T10:00:00.000000,Kosovo,Kosovo,XK,601.32,654.16,20.11,18.0,entsoe.eu,false,""
2023-01-07T11:00:00.000000,Kosovo,Kosovo,XK,608.8,662.2,19.07,17.01,entsoe.eu,false,""
2023-01-07T12:00:00.000000,Kosovo,Kosovo,XK,609.11,662.63,18.9,17.01,entsoe.eu,false,""
2023-01-07T13:00:00.000000,Kosovo,Kosovo,XK,610.95,664.35,18.67,17.23,entsoe.eu,false,""
2023-01-07T14:00:00.000000,Kosovo,Kosovo,XK,601.59,654.62,19.81,18.12,entsoe.eu,false,""
2023-01-07T15:00:00.000000,Kosovo,Kosovo,XK,562.1,611.96,25.18,23.87,entsoe.eu,false,""
2023-01-07T16:00:00.000000,Kosovo,Kosovo,XK,553.65,603.19,26.21,24.68,entsoe.eu,false,""
2023-01-07T17:00:00.000000,Kosovo,Kosovo,XK,554.41,604.11,26.1,24.37,entsoe.eu,false,""
2023-01-07T18:00:00.000000,Kosovo,Kosovo,XK,560.1,610.17,25.37,23.63,entsoe.eu,false,""
2023-01-07T19:00:00.000000,Kosovo,Kosovo,XK,571.05,622.08,23.87,21.8,entsoe.eu,false,""
2023-01-07T20:00:00.000000,Kosovo,Kosovo,XK,576.73,628.23,23.11,20.89,entsoe.eu,false,""
2023-01-07T21:00:00.000000,Kosovo,Kosovo,XK,567.27,618.31,24.41,21.77,entsoe.eu,false,""
2023-01-07T22:00:00.000000,Kosovo,Kosovo,XK,577.29,629.11,23.1,20.09,entsoe.eu,false,""
2023-01-07T23:00:00.000000,Kosovo,Kosovo,XK,590.09,642.76,21.42,18.18,entsoe.eu,false,""
2023-01-08T00:00:00.000000,Kosovo,Kosovo,XK,612.62,666.85,18.4,15.22,entsoe.eu,false,""
2023-01-08T01:00:00.000000,Kosovo,Kosovo,XK,626.18,681.24,16.58,13.66,entsoe.eu,false,""
2023-01-08T02:00:00.000000,Kosovo,Kosovo,XK,629.82,685.32,16.02,13.03,entsoe.eu,false,""
2023-01-08T03:00:00.000000,Kosovo,Kosovo,XK,623.23,678.04,16.96,14.17,entsoe.eu,false,""
2023-01-08T04:00:00.000000,Kosovo,Kosovo,XK,619.34,673.98,17.45,14.57,entsoe.eu,false,""
2023-01-08T05:00:00.000000,Kosovo,Kosovo,XK,612.49,666.66,18.32,15.6,entsoe.eu,false,""
2023-01-08T06:00:00.000000,Kosovo,Kosovo,XK,620.43,674.85,17.31,15.12,entsoe.eu,false,""
2023-01-08T07:00:00.000000,Kosovo,Kosovo,XK,606.66,659.7,19.24,17.64,entsoe.eu,false,""
2023-01-08T08:00:00.000000,Kosovo,Kosovo,XK,610.03,663.48,18.78,16.95,entsoe.eu,false,""
2023-01-08T09:00:00.000000,Kosovo,Kosovo,XK,599.45,652.31,20.21,18.14,entsoe.eu,false,""
2023-01-08T10:00:00.000000,Kosovo,Kosovo,XK,615.32,669.41,18.1,15.87,entsoe.eu,false,""
2023-01-08T11:00:00.000000,Kosovo,Kosovo,XK,610.63,664.43,18.68,16.56,entsoe.eu,false,""
2023-01-08T12:00:00.000000,Kosovo,Kosovo,XK,617.84,671.88,17.76,15.97,entsoe.eu,false,""
2023-01-08T13:00:00.000000,Kosovo,Kosovo,XK,601.6,654.38,19.89,18.42,entsoe.eu,false,""
2023-01-08T14:00:00.000000,Kosovo,Kosovo,XK,554.04,603.51,26.27,24.73,entsoe.eu,false,""
2023-01-08T15:00:00.000000,Kosovo,Kosovo,XK,525.56,572.92,30.06,28.75,entsoe.eu,false,""
2023-01-08T16:00:00.000000,Kosovo,Kosovo,XK,511.03,557.3,32.05,30.77,entsoe.eu,false,""
2023-01-08T17:00:00.000000,Kosovo,Kosovo,XK,507.61,553.61,32.51,31.21,entsoe.eu,false,""
2023-01-08T18:00:00.000000,Kosovo,Kosovo,XK,511.76,558.12,31.94,30.53,entsoe.eu,false,""
2023-01-08T19:00:00.000000,Kosovo,Kosovo,XK,511.7,558.1,31.93,30.43,entsoe.eu,false,""
2023-01-08T20:00:00.000000,Kosovo,Kosovo,XK,528.3,575.74,29.85,28.15,entsoe.eu,false,""
2023-01-08T21:00:00.000000,Kosovo,Kosovo,XK,534.88,582.78,29.09,27.18,entsoe.eu,false,""
2023-01-08T22:00:00.000000,Kosovo,Kosovo,XK,541.0,589.11,28.36,26.46,entsoe.eu,false,""
2023-01-08T23:00:00.000000,Kosovo,Kosovo,XK,561.66,610.99,25.74,23.83,entsoe.eu,false,""
2023-01-09T00:00:00.000000,Kosovo,Kosovo,XK,586.36,636.75,22.54,21.51,entsoe.eu,false,""
2023-01-09T01:00:00.000000,Kosovo,Kosovo,XK,608.07,659.69,19.71,18.85,entsoe.eu,false,""
2023-01-09T02:00:00.000000,Kosovo,Kosovo,XK,615.94,668.24,18.61,17.66,entsoe.eu,false,""
2023-01-09T03:00:00.000000,Kosovo,Kosovo,XK,612.78,664.86,18.98,18.15,entsoe.eu,false,""
2023-01-09T04:00:00.000000,Kosovo,Kosovo,XK,605.75,657.26,19.9,19.28,entsoe.eu,false,""
2023-01-09T05:00:00.000000,Kosovo,Kosovo,XK,591.69,642.83,21.54,20.73,entsoe.eu,false,""
2023-01-09T06:00:00.000000,Kosovo,Kosovo,XK,590.15,640.86,21.82,21.27,entsoe.eu,false,""
2023-01-09T07:00:00.000000,Kosovo,Kosovo,XK,593.85,644.41,21.46,21.09,entsoe.eu,false,""
2023-01-09T08:00:00.000000,Kosovo,Kosovo,XK,573.76,622.94,24.17,23.84,entsoe.eu,false,""
2023-01-09T09:00:00.000000,Kosovo,Kosovo,XK,565.45,614.06,25.32,24.91,entsoe.eu,false,""
2023-01-09T10:00:00.000000,Kosovo,Kosovo,XK,566.68,615.34,25.19,24.75,entsoe.eu,false,""
2023-01-09T11:00:00.000000,Kosovo,Kosovo,XK,572.88,622.01,24.35,23.91,entsoe.eu,false,""
2023-01-09T12:00:00.000000,Kosovo,Kosovo,XK,572.5,621.55,24.4,24.01,entsoe.eu,false,""
2023-01-09T13:00:00.000000,Kosovo,Kosovo,XK,575.97,625.38,23.88,23.43,entsoe.eu,false,""
2023-01-09T14:00:00.000000,Kosovo,Kosovo,XK,559.4,607.59,26.06,25.75,entsoe.eu,false,""
2023-01-09T15:00:00.000000,Kosovo,Kosovo,XK,536.15,582.71,29.15,28.93,entsoe.eu,false,""
2023-01-09T16:00:00.000000,Kosovo,Kosovo,XK,545.5,592.87,27.88,27.53,entsoe.eu,false,""
2023-01-09T17:00:00.000000,Kosovo,Kosovo,XK,557.3,605.36,26.36,25.95,entsoe.eu,false,""
2023-01-09T18:00:00.000000,Kosovo,Kosovo,XK,558.23,606.49,26.2,25.73,entsoe.eu,false,""
2023-01-09T19:00:00.000000,Kosovo,Kosovo,XK,570.37,619.59,24.59,23.96,entsoe.eu,false,""
2023-01-09T20:00:00.000000,Kosovo,Kosovo,XK,584.22,634.56,22.74,21.88,entsoe.eu,false,""
2023-01-09T21:00:00.000000,Kosovo,Kosovo,XK,571.01,620.7,24.39,23.44,entsoe.eu,false,""
2023-01-09T22:00:00.000000,Kosovo,Kosovo,XK,556.06,607.36,25.66,24.34,entsoe.eu,false,""
2023-01-09T23:00:00.000000,Kosovo,Kosovo,XK,590.25,643.42,21.85,20.23,entsoe.eu,false,""
2023-01-10T00:00:00.000000,Kosovo,Kosovo,XK,597.6,652.28,20.77,19.12,entsoe.eu,false,""
2023-01-10T01:00:00.000000,Kosovo,Kosovo,XK,612.93,668.84,18.65,17.24,entsoe.eu,false,""
2023-01-10T02:00:00.000000,Kosovo,Kosovo,XK,636.91,691.25,15.91,15.34,entsoe.eu,false,""
2023-01-10T03:00:00.000000,Kosovo,Kosovo,XK,659.92,713.63,13.16,13.14,entsoe.eu,false,""
2023-01-10T04:00:00.000000,Kosovo,Kosovo,XK,665.5,719.88,12.34,12.2,entsoe.eu,false,""
2023-01-10T05:00:00.000000,Kosovo,Kosovo,XK,648.75,702.62,14.35,14.05,entsoe.eu,false,""
2023-01-10T06:00:00.000000,Kosovo,Kosovo,XK,649.58,703.8,14.13,13.77,entsoe.eu,false,""
2023-01-10T07:00:00.000000,Kosovo,Kosovo,XK,619.1,670.53,18.37,18.25,entsoe.eu,false,""
2023-01-10T08:00:00.000000,Kosovo,Kosovo,XK,593.21,646.82,20.61,20.15,entsoe.eu,false,""
2023-01-10T09:00:00.000000,Kosovo,Kosovo,XK,578.18,633.64,21.63,21.06,entsoe.eu,false,""
2023-01-10T10:00:00.000000,Kosovo,Kosovo,XK,565.23,621.0,22.88,22.34,entsoe.eu,false,""
2023-01-10T11:00:00.000000,Kosovo,Kosovo,XK,567.76,623.28,22.68,22.2,entsoe.eu,false,""
2023-01-10T12:00:00.000000,Kosovo,Kosovo,XK,570.39,625.51,22.54,22.06,entsoe.eu,false,""
2023-01-10T13:00:00.000000,Kosovo,Kosovo,XK,587.51,639.9,21.61,21.23,entsoe.eu,false,""
2023-01-10T14:00:00.000000,Kosovo,Kosovo,XK,581.8,630.91,23.22,23.06,entsoe.eu,false,""
2023-01-10T15:00:00.000000,Kosovo,Kosovo,XK,547.39,594.13,27.8,27.65,entsoe.eu,false,""
2023-01-10T16:00:00.000000,Kosovo,Kosovo,XK,555.91,603.35,26.62,26.33,entsoe.eu,false,""
