Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-01T00:00:00.000000,Kosovo,Kosovo,XK,612.16,667.76,17.69,13.36,entsoe.eu,false,""
2025-01-01T01:00:00.000000,Kosovo,Kosovo,XK,641.81,699.26,13.88,9.22,entsoe.eu,false,""
2025-01-01T02:00:00.000000,Kosovo,Kosovo,XK,643.12,701.16,13.56,8.28,entsoe.eu,false,""
2025-01-01T03:00:00.000000,Kosovo,Kosovo,XK,641.53,699.58,13.67,8.54,entsoe.eu,false,""
2025-01-01T04:00:00.000000,Kosovo,Kosovo,XK,647.2,705.28,13.03,8.3,entsoe.eu,false,""
2025-01-01T05:00:00.000000,Kosovo,Kosovo,XK,641.0,698.71,13.81,9.2,entsoe.eu,false,""
2025-01-01T06:00:00.000000,Kosovo,Kosovo,XK,661.83,719.93,11.39,7.84,entsoe.eu,false,""
2025-01-01T07:00:00.000000,Kosovo,Kosovo,XK,655.29,712.37,12.91,8.79,entsoe.eu,false,""
2025-01-01T08:00:00.000000,Kosovo,Kosovo,XK,630.64,686.11,16.69,11.92,entsoe.eu,false,""
2025-01-01T09:00:00.000000,Kosovo,Kosovo,XK,603.35,657.73,20.31,15.34,entsoe.eu,false,""
2025-01-01T10:00:00.000000,Kosovo,Kosovo,XK,589.75,643.39,21.98,17.38,entsoe.eu,false,""
2025-01-01T11:00:00.000000,Kosovo,Kosovo,XK,595.48,649.61,21.13,16.56,entsoe.eu,false,""
2025-01-01T12:00:00.000000,Kosovo,Kosovo,XK,607.45,662.15,19.4,14.86,entsoe.eu,false,""
2025-01-01T13:00:00.000000,Kosovo,Kosovo,XK,629.78,685.62,15.9,12.44,entsoe.eu,false,""
2025-01-01T14:00:00.000000,Kosovo,Kosovo,XK,601.49,655.52,19.33,16.4,entsoe.eu,false,""
2025-01-01T15:00:00.000000,Kosovo,Kosovo,XK,567.8,618.85,23.84,22.29,entsoe.eu,false,""
2025-01-01T16:00:00.000000,Kosovo,Kosovo,XK,552.34,602.44,25.82,24.16,entsoe.eu,false,""
2025-01-01T17:00:00.000000,Kosovo,Kosovo,XK,561.53,612.24,24.63,22.85,entsoe.eu,false,""
2025-01-01T18:00:00.000000,Kosovo,Kosovo,XK,579.47,631.45,22.26,20.16,entsoe.eu,false,""
2025-01-01T19:00:00.000000,Kosovo,Kosovo,XK,585.58,638.39,21.31,18.76,entsoe.eu,false,""
2025-01-01T20:00:00.000000,Kosovo,Kosovo,XK,596.32,649.83,19.98,17.28,entsoe.eu,false,""
2025-01-01T21:00:00.000000,Kosovo,Kosovo,XK,584.66,637.93,21.45,17.9,entsoe.eu,false,""
2025-01-01T22:00:00.000000,Kosovo,Kosovo,XK,597.1,651.52,19.76,15.57,entsoe.eu,false,""
2025-01-01T23:00:00.000000,Kosovo,Kosovo,XK,624.05,680.45,16.29,11.13,entsoe.eu,false,""
2025-01-02T00:00:00.000000,Kosovo,Kosovo,XK,638.94,696.28,14.32,9.25,entsoe.eu,false,""
2025-01-02T01:00:00.000000,Kosovo,Kosovo,XK,644.67,702.21,13.55,8.88,entsoe.eu,false,""
2025-01-02T02:00:00.000000,Kosovo,Kosovo,XK,643.34,700.78,13.69,9.26,entsoe.eu,false,""
2025-01-02T03:00:00.000000,Kosovo,Kosovo,XK,640.14,697.63,13.95,9.55,entsoe.eu,false,""
2025-01-02T04:00:00.000000,Kosovo,Kosovo,XK,643.74,701.54,13.43,9.29,entsoe.eu,false,""
2025-01-02T05:00:00.000000,Kosovo,Kosovo,XK,657.97,715.85,11.75,8.91,entsoe.eu,false,""
2025-01-02T06:00:00.000000,Kosovo,Kosovo,XK,690.97,749.85,7.7,6.24,entsoe.eu,false,""
2025-01-02T07:00:00.000000,Kosovo,Kosovo,XK,603.42,661.33,16.78,15.25,entsoe.eu,false,""
2025-01-02T08:00:00.000000,Kosovo,Kosovo,XK,533.0,589.64,24.73,23.1,entsoe.eu,false,""
2025-01-02T09:00:00.000000,Kosovo,Kosovo,XK,514.45,569.44,27.91,25.79,entsoe.eu,false,""
2025-01-02T10:00:00.000000,Kosovo,Kosovo,XK,519.8,575.17,27.37,24.92,entsoe.eu,false,""
2025-01-02T11:00:00.000000,Kosovo,Kosovo,XK,516.19,571.42,27.76,25.49,entsoe.eu,false,""
2025-01-02T12:00:00.000000,Kosovo,Kosovo,XK,523.69,579.43,26.51,24.47,entsoe.eu,false,""
2025-01-02T13:00:00.000000,Kosovo,Kosovo,XK,562.04,618.04,22.01,20.51,entsoe.eu,false,""
2025-01-02T14:00:00.000000,Kosovo,Kosovo,XK,576.01,627.48,22.83,21.65,entsoe.eu,false,""
2025-01-02T15:00:00.000000,Kosovo,Kosovo,XK,541.31,590.09,27.36,26.69,entsoe.eu,false,""
2025-01-02T16:00:00.000000,Kosovo,Kosovo,XK,537.74,585.95,28.01,27.18,entsoe.eu,false,""
2025-01-02T17:00:00.000000,Kosovo,Kosovo,XK,536.25,584.25,28.24,27.46,entsoe.eu,false,""
2025-01-02T18:00:00.000000,Kosovo,Kosovo,XK,546.35,595.23,26.92,25.81,entsoe.eu,false,""
2025-01-02T19:00:00.000000,Kosovo,Kosovo,XK,570.67,621.6,23.54,22.19,entsoe.eu,false,""
2025-01-02T20:00:00.000000,Kosovo,Kosovo,XK,591.06,643.99,20.46,19.2,entsoe.eu,false,""
2025-01-02T21:00:00.000000,Kosovo,Kosovo,XK,583.52,636.12,21.58,19.58,entsoe.eu,false,""
2025-01-02T22:00:00.000000,Kosovo,Kosovo,XK,587.64,640.7,21.06,18.47,entsoe.eu,false,""
2025-01-02T23:00:00.000000,Kosovo,Kosovo,XK,621.73,677.75,16.58,12.37,entsoe.eu,false,""
2025-01-03T00:00:00.000000,Kosovo,Kosovo,XK,625.3,681.54,16.06,11.95,entsoe.eu,false,""
2025-01-03T01:00:00.000000,Kosovo,Kosovo,XK,640.15,696.92,14.21,10.59,entsoe.eu,false,""
2025-01-03T02:00:00.000000,Kosovo,Kosovo,XK,649.91,707.09,12.98,9.79,entsoe.eu,false,""
2025-01-03T03:00:00.000000,Kosovo,Kosovo,XK,657.88,715.41,11.97,9.06,entsoe.eu,false,""
2025-01-03T04:00:00.000000,Kosovo,Kosovo,XK,663.1,720.77,11.34,8.78,entsoe.eu,false,""
2025-01-03T05:00:00.000000,Kosovo,Kosovo,XK,653.67,710.65,12.52,10.56,entsoe.eu,false,""
2025-01-03T06:00:00.000000,Kosovo,Kosovo,XK,640.62,694.51,15.04,14.55,entsoe.eu,false,""
2025-01-03T07:00:00.000000,Kosovo,Kosovo,XK,591.96,647.22,19.01,18.78,entsoe.eu,false,""
2025-01-03T08:00:00.000000,Kosovo,Kosovo,XK,543.85,597.75,24.85,24.41,entsoe.eu,false,""
2025-01-03T09:00:00.000000,Kosovo,Kosovo,XK,522.79,575.15,28.04,27.07,entsoe.eu,false,""
2025-01-03T10:00:00.000000,Kosovo,Kosovo,XK,516.76,568.52,29.03,27.92,entsoe.eu,false,""
2025-01-03T11:00:00.000000,Kosovo,Kosovo,XK,530.09,582.26,27.31,26.52,entsoe.eu,false,""
2025-01-03T12:00:00.000000,Kosovo,Kosovo,XK,556.21,609.44,23.98,23.29,entsoe.eu,false,""
2025-01-03T13:00:00.000000,Kosovo,Kosovo,XK,574.58,627.13,22.3,21.76,entsoe.eu,false,""
2025-01-03T14:00:00.000000,Kosovo,Kosovo,XK,537.42,586.64,27.47,27.04,entsoe.eu,false,""
2025-01-03T15:00:00.000000,Kosovo,Kosovo,XK,480.79,528.74,33.37,33.2,entsoe.eu,false,""
2025-01-03T16:00:00.000000,Kosovo,Kosovo,XK,477.78,523.95,34.71,34.4,entsoe.eu,false,""
2025-01-03T17:00:00.000000,Kosovo,Kosovo,XK,489.12,534.6,34.02,33.6,entsoe.eu,false,""
2025-01-03T18:00:00.000000,Kosovo,Kosovo,XK,489.65,534.7,34.31,33.58,entsoe.eu,false,""
2025-01-03T19:00:00.000000,Kosovo,Kosovo,XK,496.3,541.69,33.61,32.68,entsoe.eu,false,""
2025-01-03T20:00:00.000000,Kosovo,Kosovo,XK,516.36,563.92,30.62,29.15,entsoe.eu,false,""
2025-01-03T21:00:00.000000,Kosovo,Kosovo,XK,516.25,564.36,30.42,28.45,entsoe.eu,false,""
2025-01-03T22:00:00.000000,Kosovo,Kosovo,XK,530.27,581.15,27.41,25.7,entsoe.eu,false,""
2025-01-03T23:00:00.000000,Kosovo,Kosovo,XK,555.23,606.82,25.2,21.24,entsoe.eu,false,""
2025-01-04T00:00:00.000000,Kosovo,Kosovo,XK,582.33,635.75,21.57,17.56,entsoe.eu,false,""
2025-01-04T01:00:00.000000,Kosovo,Kosovo,XK,606.07,660.71,18.49,15.11,entsoe.eu,false,""
2025-01-04T02:00:00.000000,Kosovo,Kosovo,XK,624.26,680.08,16.05,12.9,entsoe.eu,false,""
2025-01-04T03:00:00.000000,Kosovo,Kosovo,XK,629.39,685.84,15.28,11.84,entsoe.eu,false,""
2025-01-04T04:00:00.000000,Kosovo,Kosovo,XK,635.03,691.48,14.69,11.48,entsoe.eu,false,""
2025-01-04T05:00:00.000000,Kosovo,Kosovo,XK,614.25,669.02,17.55,14.86,entsoe.eu,false,""
2025-01-04T06:00:00.000000,Kosovo,Kosovo,XK,588.14,640.02,21.46,19.55,entsoe.eu,false,""
2025-01-04T07:00:00.000000,Kosovo,Kosovo,XK,562.34,612.5,24.88,23.29,entsoe.eu,false,""
2025-01-04T08:00:00.000000,Kosovo,Kosovo,XK,571.13,624.24,22.53,21.0,entsoe.eu,false,""
2025-01-04T09:00:00.000000,Kosovo,Kosovo,XK,568.51,623.48,21.96,20.26,entsoe.eu,false,""
2025-01-04T10:00:00.000000,Kosovo,Kosovo,XK,558.43,614.3,22.63,20.62,entsoe.eu,false,""
2025-01-04T11:00:00.000000,Kosovo,Kosovo,XK,573.42,630.48,20.58,18.15,entsoe.eu,false,""
2025-01-04T12:00:00.000000,Kosovo,Kosovo,XK,587.58,644.7,19.17,16.7,entsoe.eu,false,""
2025-01-04T13:00:00.000000,Kosovo,Kosovo,XK,572.91,626.25,22.29,20.46,entsoe.eu,false,""
2025-01-04T14:00:00.000000,Kosovo,Kosovo,XK,482.62,528.3,35.0,34.19,entsoe.eu,false,""
2025-01-04T15:00:00.000000,Kosovo,Kosovo,XK,465.42,514.96,34.31,33.93,entsoe.eu,false,""
2025-01-04T16:00:00.000000,Kosovo,Kosovo,XK,464.88,514.03,34.38,34.0,entsoe.eu,false,""
2025-01-04T17:00:00.000000,Kosovo,Kosovo,XK,467.79,516.85,34.07,33.7,entsoe.eu,false,""
2025-01-04T18:00:00.000000,Kosovo,Kosovo,XK,472.4,521.69,33.64,33.17,entsoe.eu,false,""
2025-01-04T19:00:00.000000,Kosovo,Kosovo,XK,480.97,528.53,33.89,33.09,entsoe.eu,false,""
2025-01-04T20:00:00.000000,Kosovo,Kosovo,XK,518.11,566.03,30.24,28.7,entsoe.eu,false,""
2025-01-04T21:00:00.000000,Kosovo,Kosovo,XK,531.51,581.42,28.09,25.69,entsoe.eu,false,""
2025-01-04T22:00:00.000000,Kosovo,Kosovo,XK,554.39,605.93,25.35,21.56,entsoe.eu,false,""
2025-01-04T23:00:00.000000,Kosovo,Kosovo,XK,601.35,656.61,19.03,14.18,entsoe.eu,false,""
2025-01-05T00:00:00.000000,Kosovo,Kosovo,XK,611.12,667.47,17.54,12.34,entsoe.eu,false,""
2025-01-05T01:00:00.000000,Kosovo,Kosovo,XK,614.11,669.9,17.3,13.24,entsoe.eu,false,""
2025-01-05T02:00:00.000000,Kosovo,Kosovo,XK,629.65,686.09,15.33,11.85,entsoe.eu,false,""
2025-01-05T03:00:00.000000,Kosovo,Kosovo,XK,636.68,693.37,14.43,11.43,entsoe.eu,false,""
2025-01-05T04:00:00.000000,Kosovo,Kosovo,XK,630.28,686.96,15.12,11.92,entsoe.eu,false,""
2025-01-05T05:00:00.000000,Kosovo,Kosovo,XK,624.49,680.78,15.91,12.84,entsoe.eu,false,""
2025-01-05T06:00:00.000000,Kosovo,Kosovo,XK,635.46,691.87,14.7,12.07,entsoe.eu,false,""
2025-01-05T07:00:00.000000,Kosovo,Kosovo,XK,640.54,696.29,14.29,12.9,entsoe.eu,false,""
2025-01-05T08:00:00.000000,Kosovo,Kosovo,XK,617.19,673.13,16.86,14.6,entsoe.eu,false,""
2025-01-05T09:00:00.000000,Kosovo,Kosovo,XK,591.43,647.21,19.67,17.31,entsoe.eu,false,""
2025-01-05T10:00:00.000000,Kosovo,Kosovo,XK,576.22,632.06,21.26,18.92,entsoe.eu,false,""
2025-01-05T11:00:00.000000,Kosovo,Kosovo,XK,569.64,625.66,21.94,19.6,entsoe.eu,false,""
2025-01-05T12:00:00.000000,Kosovo,Kosovo,XK,576.85,633.05,20.81,19.07,entsoe.eu,false,""
2025-01-05T13:00:00.000000,Kosovo,Kosovo,XK,591.24,645.78,19.74,19.0,entsoe.eu,false,""
2025-01-05T14:00:00.000000,Kosovo,Kosovo,XK,549.57,599.11,26.35,25.62,entsoe.eu,false,""
2025-01-05T15:00:00.000000,Kosovo,Kosovo,XK,480.92,526.19,35.12,34.62,entsoe.eu,false,""
2025-01-05T16:00:00.000000,Kosovo,Kosovo,XK,461.16,504.79,37.84,37.44,entsoe.eu,false,""
2025-01-05T17:00:00.000000,Kosovo,Kosovo,XK,458.47,501.68,38.32,37.92,entsoe.eu,false,""
2025-01-05T18:00:00.000000,Kosovo,Kosovo,XK,486.64,532.07,34.52,33.66,entsoe.eu,false,""
2025-01-05T19:00:00.000000,Kosovo,Kosovo,XK,514.43,562.73,30.39,29.1,entsoe.eu,false,""
2025-01-05T20:00:00.000000,Kosovo,Kosovo,XK,537.31,586.92,27.66,25.53,entsoe.eu,false,""
2025-01-05T21:00:00.000000,Kosovo,Kosovo,XK,542.05,592.91,26.8,23.55,entsoe.eu,false,""
2025-01-05T22:00:00.000000,Kosovo,Kosovo,XK,567.43,620.08,23.47,19.91,entsoe.eu,false,""
2025-01-05T23:00:00.000000,Kosovo,Kosovo,XK,595.83,650.0,19.91,16.28,entsoe.eu,false,""
2025-01-06T00:00:00.000000,Kosovo,Kosovo,XK,621.41,677.32,16.43,13.07,entsoe.eu,false,""
2025-01-06T01:00:00.000000,Kosovo,Kosovo,XK,644.36,701.39,13.48,10.86,entsoe.eu,false,""
2025-01-06T02:00:00.000000,Kosovo,Kosovo,XK,656.66,714.15,11.96,9.85,entsoe.eu,false,""
2025-01-06T03:00:00.000000,Kosovo,Kosovo,XK,649.3,706.61,12.84,10.41,entsoe.eu,false,""
2025-01-06T04:00:00.000000,Kosovo,Kosovo,XK,642.79,699.76,13.64,11.31,entsoe.eu,false,""
2025-01-06T05:00:00.000000,Kosovo,Kosovo,XK,603.57,656.16,19.52,18.52,entsoe.eu,false,""
2025-01-06T06:00:00.000000,Kosovo,Kosovo,XK,590.18,640.62,21.79,21.52,entsoe.eu,false,""
2025-01-06T07:00:00.000000,Kosovo,Kosovo,XK,561.6,612.28,24.44,24.25,entsoe.eu,false,""
2025-01-06T08:00:00.000000,Kosovo,Kosovo,XK,564.09,618.22,22.74,21.94,entsoe.eu,false,""
2025-01-06T09:00:00.000000,Kosovo,Kosovo,XK,570.13,624.89,22.17,20.47,entsoe.eu,false,""
2025-01-06T10:00:00.000000,Kosovo,Kosovo,XK,562.94,618.32,22.74,21.01,entsoe.eu,false,""
2025-01-06T11:00:00.000000,Kosovo,Kosovo,XK,548.34,603.5,24.29,23.07,entsoe.eu,false,""
2025-01-06T12:00:00.000000,Kosovo,Kosovo,XK,552.27,606.46,24.34,23.14,entsoe.eu,false,""
2025-01-06T13:00:00.000000,Kosovo,Kosovo,XK,553.42,605.18,24.93,24.52,entsoe.eu,false,""
2025-01-06T14:00:00.000000,Kosovo,Kosovo,XK,516.7,563.82,30.84,30.63,entsoe.eu,false,""
2025-01-06T15:00:00.000000,Kosovo,Kosovo,XK,490.14,536.09,33.92,33.83,entsoe.eu,false,""
2025-01-06T16:00:00.000000,Kosovo,Kosovo,XK,490.78,536.55,33.88,33.77,entsoe.eu,false,""
2025-01-06T17:00:00.000000,Kosovo,Kosovo,XK,503.92,550.01,32.42,32.25,entsoe.eu,false,""
2025-01-06T18:00:00.000000,Kosovo,Kosovo,XK,510.48,556.74,31.67,31.47,entsoe.eu,false,""
2025-01-06T19:00:00.000000,Kosovo,Kosovo,XK,524.49,571.08,30.13,29.84,entsoe.eu,false,""
2025-01-06T20:00:00.000000,Kosovo,Kosovo,XK,550.01,598.99,26.5,25.65,entsoe.eu,false,""
2025-01-06T21:00:00.000000,Kosovo,Kosovo,XK,557.22,607.45,25.33,23.46,entsoe.eu,false,""
2025-01-06T22:00:00.000000,Kosovo,Kosovo,XK,561.98,613.09,24.61,22.04,entsoe.eu,false,""
2025-01-06T23:00:00.000000,Kosovo,Kosovo,XK,576.4,628.64,22.55,20.27,entsoe.eu,false,""
2025-01-07T00:00:00.000000,Kosovo,Kosovo,XK,607.84,661.88,18.45,16.42,entsoe.eu,false,""
2025-01-07T01:00:00.000000,Kosovo,Kosovo,XK,631.48,686.88,15.45,13.48,entsoe.eu,false,""
2025-01-07T02:00:00.000000,Kosovo,Kosovo,XK,634.95,690.72,14.96,12.97,entsoe.eu,false,""
2025-01-07T03:00:00.000000,Kosovo,Kosovo,XK,642.95,699.18,13.93,12.01,entsoe.eu,false,""
2025-01-07T04:00:00.000000,Kosovo,Kosovo,XK,617.89,672.29,17.32,15.61,entsoe.eu,false,""
2025-01-07T05:00:00.000000,Kosovo,Kosovo,XK,602.15,653.22,20.26,19.92,entsoe.eu,false,""
2025-01-07T06:00:00.000000,Kosovo,Kosovo,XK,598.6,649.0,20.92,20.61,entsoe.eu,false,""
2025-01-07T07:00:00.000000,Kosovo,Kosovo,XK,595.32,647.31,20.25,20.19,entsoe.eu,false,""
2025-01-07T08:00:00.000000,Kosovo,Kosovo,XK,581.79,633.11,22.09,21.86,entsoe.eu,false,""
2025-01-07T09:00:00.000000,Kosovo,Kosovo,XK,586.49,640.19,20.6,19.97,entsoe.eu,false,""
2025-01-07T10:00:00.000000,Kosovo,Kosovo,XK,576.21,630.02,21.53,20.96,entsoe.eu,false,""
2025-01-07T11:00:00.000000,Kosovo,Kosovo,XK,579.84,633.28,21.3,21.05,entsoe.eu,false,""
2025-01-07T12:00:00.000000,Kosovo,Kosovo,XK,574.92,625.65,23.23,23.02,entsoe.eu,false,""
2025-01-07T13:00:00.000000,Kosovo,Kosovo,XK,566.36,616.41,24.42,24.04,entsoe.eu,false,""
2025-01-07T14:00:00.000000,Kosovo,Kosovo,XK,551.65,599.95,26.73,26.39,entsoe.eu,false,""
2025-01-07T15:00:00.000000,Kosovo,Kosovo,XK,512.3,557.34,31.98,31.96,entsoe.eu,false,""
2025-01-07T16:00:00.000000,Kosovo,Kosovo,XK,524.07,569.47,30.61,30.59,entsoe.eu,false,""
2025-01-07T17:00:00.000000,Kosovo,Kosovo,XK,538.21,584.52,28.8,28.79,entsoe.eu,false,""
2025-01-07T18:00:00.000000,Kosovo,Kosovo,XK,555.78,603.58,26.4,26.28,entsoe.eu,false,""
2025-01-07T19:00:00.000000,Kosovo,Kosovo,XK,586.23,636.65,22.04,21.94,entsoe.eu,false,""
2025-01-07T20:00:00.000000,Kosovo,Kosovo,XK,599.08,650.86,20.13,19.85,entsoe.eu,false,""
2025-01-07T21:00:00.000000,Kosovo,Kosovo,XK,586.01,637.46,21.71,20.93,entsoe.eu,false,""
2025-01-07T22:00:00.000000,Kosovo,Kosovo,XK,588.53,640.2,21.44,20.13,entsoe.eu,false,""
2025-01-07T23:00:00.000000,Kosovo,Kosovo,XK,607.27,659.51,19.2,18.35,entsoe.eu,false,""
2025-01-08T00:00:00.000000,Kosovo,Kosovo,XK,645.4,700.02,14.22,13.44,entsoe.eu,false,""
2025-01-08T01:00:00.000000,Kosovo,Kosovo,XK,676.18,732.16,10.43,10.0,entsoe.eu,false,""
2025-01-08T02:00:00.000000,Kosovo,Kosovo,XK,684.45,740.78,9.41,9.09,entsoe.eu,false,""
2025-01-08T03:00:00.000000,Kosovo,Kosovo,XK,669.19,724.88,11.27,10.7,entsoe.eu,false,""
2025-01-08T04:00:00.000000,Kosovo,Kosovo,XK,650.66,704.3,14.07,13.81,entsoe.eu,false,""
2025-01-08T05:00:00.000000,Kosovo,Kosovo,XK,604.83,655.28,20.23,20.15,entsoe.eu,false,""
2025-01-08T06:00:00.000000,Kosovo,Kosovo,XK,566.66,615.56,24.73,24.73,entsoe.eu,false,""
2025-01-08T07:00:00.000000,Kosovo,Kosovo,XK,557.01,605.15,26.11,26.11,entsoe.eu,false,""
2025-01-08T08:00:00.000000,Kosovo,Kosovo,XK,568.67,620.43,23.19,23.07,entsoe.eu,false,""
2025-01-08T09:00:00.000000,Kosovo,Kosovo,XK,604.09,661.66,16.87,16.09,entsoe.eu,false,""
2025-01-08T10:00:00.000000,Kosovo,Kosovo,XK,612.05,669.96,16.06,14.83,entsoe.eu,false,""
2025-01-08T11:00:00.000000,Kosovo,Kosovo,XK,632.29,691.23,13.47,12.38,entsoe.eu,false,""
2025-01-08T12:00:00.000000,Kosovo,Kosovo,XK,645.16,702.38,13.04,12.33,entsoe.eu,false,""
2025-01-08T13:00:00.000000,Kosovo,Kosovo,XK,639.25,694.4,14.5,14.35,entsoe.eu,false,""
2025-01-08T14:00:00.000000,Kosovo,Kosovo,XK,581.1,630.65,23.19,22.84,entsoe.eu,false,""
2025-01-08T15:00:00.000000,Kosovo,Kosovo,XK,545.29,592.47,27.79,27.29,entsoe.eu,false,""
2025-01-08T16:00:00.000000,Kosovo,Kosovo,XK,552.58,600.16,26.81,26.4,entsoe.eu,false,""
2025-01-08T17:00:00.000000,Kosovo,Kosovo,XK,553.17,600.88,26.74,26.36,entsoe.eu,false,""
2025-01-08T18:00:00.000000,Kosovo,Kosovo,XK,553.16,601.43,26.5,25.91,entsoe.eu,false,""
2025-01-08T19:00:00.000000,Kosovo,Kosovo,XK,580.34,630.26,22.95,22.5,entsoe.eu,false,""
2025-01-08T20:00:00.000000,Kosovo,Kosovo,XK,603.16,655.95,19.38,18.21,entsoe.eu,false,""
2025-01-08T21:00:00.000000,Kosovo,Kosovo,XK,605.55,658.76,19.0,17.52,entsoe.eu,false,""
2025-01-08T22:00:00.000000,Kosovo,Kosovo,XK,482.11,528.43,34.83,32.83,entsoe.eu,false,""
2025-01-08T23:00:00.000000,Kosovo,Kosovo,XK,640.73,695.5,14.67,13.62,entsoe.eu,false,""
2025-01-09T00:00:00.000000,Kosovo,Kosovo,XK,671.35,727.85,10.73,9.91,entsoe.eu,false,""
2025-01-09T01:00:00.000000,Kosovo,Kosovo,XK,679.7,736.55,9.68,9.02,entsoe.eu,false,""
2025-01-09T02:00:00.000000,Kosovo,Kosovo,XK,677.18,733.82,10.0,9.42,entsoe.eu,false,""
2025-01-09T03:00:00.000000,Kosovo,Kosovo,XK,680.9,737.53,9.62,9.11,entsoe.eu,false,""
2025-01-09T04:00:00.000000,Kosovo,Kosovo,XK,651.74,706.88,13.3,12.57,entsoe.eu,false,""
2025-01-09T05:00:00.000000,Kosovo,Kosovo,XK,583.06,633.51,22.5,21.74,entsoe.eu,false,""
2025-01-09T06:00:00.000000,Kosovo,Kosovo,XK,554.32,602.07,26.65,26.28,entsoe.eu,false,""
2025-01-09T07:00:00.000000,Kosovo,Kosovo,XK,543.69,592.3,27.3,27.28,entsoe.eu,false,""
2025-01-09T08:00:00.000000,Kosovo,Kosovo,XK,566.73,621.93,21.71,21.33,entsoe.eu,false,""
2025-01-09T09:00:00.000000,Kosovo,Kosovo,XK,566.56,624.85,20.31,19.76,entsoe.eu,false,""
2025-01-09T10:00:00.000000,Kosovo,Kosovo,XK,567.02,623.76,21.18,20.48,entsoe.eu,false,""
2025-01-09T11:00:00.000000,Kosovo,Kosovo,XK,579.95,636.73,19.89,19.02,entsoe.eu,false,""
2025-01-09T12:00:00.000000,Kosovo,Kosovo,XK,601.59,658.9,17.29,16.6,entsoe.eu,false,""
2025-01-09T13:00:00.000000,Kosovo,Kosovo,XK,616.72,672.83,16.22,15.88,entsoe.eu,false,""
2025-01-09T14:00:00.000000,Kosovo,Kosovo,XK,603.96,654.73,20.26,20.15,entsoe.eu,false,""
2025-01-09T15:00:00.000000,Kosovo,Kosovo,XK,532.76,578.72,29.56,29.38,entsoe.eu,false,""
2025-01-09T16:00:00.000000,Kosovo,Kosovo,XK,533.02,579.33,29.34,29.1,entsoe.eu,false,""
2025-01-09T17:00:00.000000,Kosovo,Kosovo,XK,536.28,583.17,28.81,28.53,entsoe.eu,false,""
2025-01-09T18:00:00.000000,Kosovo,Kosovo,XK,557.69,606.5,25.76,25.29,entsoe.eu,false,""
2025-01-09T19:00:00.000000,Kosovo,Kosovo,XK,567.72,617.23,24.43,23.87,entsoe.eu,false,""
2025-01-09T20:00:00.000000,Kosovo,Kosovo,XK,591.83,643.72,20.91,20.02,entsoe.eu,false,""
2025-01-09T21:00:00.000000,Kosovo,Kosovo,XK,595.49,648.06,20.32,19.05,entsoe.eu,false,""
2025-01-09T22:00:00.000000,Kosovo,Kosovo,XK,609.75,663.06,18.56,17.25,entsoe.eu,false,""
2025-01-09T23:00:00.000000,Kosovo,Kosovo,XK,623.74,678.16,16.66,15.16,entsoe.eu,false,""
2025-01-10T00:00:00.000000,Kosovo,Kosovo,XK,639.91,695.04,14.65,13.36,entsoe.eu,false,""
2025-01-10T01:00:00.000000,Kosovo,Kosovo,XK,658.54,714.48,12.34,11.35,entsoe.eu,false,""
2025-01-10T02:00:00.000000,Kosovo,Kosovo,XK,670.94,727.51,10.77,9.9,entsoe.eu,false,""
2025-01-10T03:00:00.000000,Kosovo,Kosovo,XK,675.56,732.3,10.22,9.37,entsoe.eu,false,""
2025-01-10T04:00:00.000000,Kosovo,Kosovo,XK,649.4,705.1,13.41,12.19,entsoe.eu,false,""
2025-01-10T05:00:00.000000,Kosovo,Kosovo,XK,659.99,714.7,12.69,12.23,entsoe.eu,false,""
2025-01-10T06:00:00.000000,Kosovo,Kosovo,XK,616.68,668.32,18.46,18.26,entsoe.eu,false,""
2025-01-10T07:00:00.000000,Kosovo,Kosovo,XK,600.81,654.28,18.95,18.92,entsoe.eu,false,""
2025-01-10T08:00:00.000000,Kosovo,Kosovo,XK,591.07,645.43,19.62,19.41,entsoe.eu,false,""
2025-01-10T09:00:00.000000,Kosovo,Kosovo,XK,570.36,626.44,20.98,20.41,entsoe.eu,false,""
2025-01-10T10:00:00.000000,Kosovo,Kosovo,XK,572.24,628.72,20.77,20.13,entsoe.eu,false,""
2025-01-10T11:00:00.000000,Kosovo,Kosovo,XK,573.33,630.0,20.48,19.88,entsoe.eu,false,""
2025-01-10T12:00:00.000000,Kosovo,Kosovo,XK,583.92,639.85,19.75,19.27,entsoe.eu,false,""
2025-01-10T13:00:00.000000,Kosovo,Kosovo,XK,611.31,664.69,18.17,17.99,entsoe.eu,false,""
2025-01-10T14:00:00.000000,Kosovo,Kosovo,XK,571.12,620.15,24.38,24.19,entsoe.eu,false,""
2025-01-10T15:00:00.000000,Kosovo,Kosovo,XK,516.17,561.38,31.5,31.43,entsoe.eu,false,""
2025-01-10T16:00:00.000000,Kosovo,Kosovo,XK,514.16,558.94,31.91,31.84,entsoe.eu,false,""
2025-01-10T17:00:00.000000,Kosovo,Kosovo,XK,525.52,570.61,30.62,30.54,entsoe.eu,false,""
2025-01-10T18:00:00.000000,Kosovo,Kosovo,XK,547.43,594.63,27.54,27.29,entsoe.eu,false,""
